student_id,gender,age,province,college,major,total_courses,avg_score,weighted_avg_score,avg_gpa,weighted_gpa,fail_count,total_credits,library_visits,library_days,avg_visit_hour,total_online_duration,avg_online_duration,online_records,total_attendance,task_participation
pjxyqwbj839,男,22.0,45,网络与信息安全学院,信息安全,117,83.73504273504274,0.0,3.0256410256410255,0.0,5,151.5,0.0,0.0,0.0,5374.37,767.7671428571429,7.0,0.0,0.0
pjxyqwbj339,男,22.0,34,人工智能学院,智能科学与技术,113,80.12389380530973,0.0,2.715929203539823,0.0,11,183.2,0.0,0.0,0.0,1078.75,154.10714285714286,7.0,0.0,0.0
pjxuqwbj976,女,22.0,45,机电工程学院,测控技术与仪器,111,90.09909909909909,0.0,3.4702702702702704,0.0,1,150.0,0.0,0.0,0.0,3264.5699999999997,466.3671428571428,7.0,0.0,0.0
pjxyqxbk246,女,22.0,61,电子工程学院,电子信息工程,109,91.74311926605505,0.0,3.55045871559633,0.0,2,151.0,1133.0,382.0,13.037069726390115,2241.91,320.2728571428571,7.0,0.0,0.0
pjxyqxbj440,男,21.0,41,通信工程学院,通信工程,109,89.22018348623853,0.0,3.4422018348623853,0.0,2,147.5,0.0,0.0,0.0,4275.53,610.79,7.0,0.0,0.0
pjxyqxbj566,男,23.0,45,空间科学与技术学院,探测制导与控制技术,120,76.425,0.0,2.5058333333333334,0.0,13,167.1,0.0,0.0,0.0,2796.05,399.4357142857143,7.0,59.0,0.0
pjxyqxbk594,男,22.0,62,光电工程学院,电子科学与技术,119,84.6890756302521,0.0,3.056302521008403,0.0,3,156.5,0.0,0.0,0.0,1734.69,247.81285714285715,7.0,0.0,0.0
pjxrqxbj918,男,22.0,36,数学与统计学院,数学与应用数学,96,89.85416666666667,0.0,3.4010416666666665,0.0,2,155.0,0.0,0.0,0.0,2633.21,376.17285714285714,7.0,0.0,0.0
pjxyqwbj061,男,22.0,51,人工智能学院,人工智能,108,88.78703703703704,0.0,3.390740740740741,0.0,4,147.2,0.0,0.0,0.0,7073.95,1010.5642857142857,7.0,0.0,0.0
pjxwzxfj991,男,28.0,45,电子工程学院,电子信息工程（第二学士学位）,42,85.04761904761905,53.47186147186147,1.5785714285714285,1.2389610389610388,18,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pjxyqxbk419,男,23.0,21,微电子学院,微电子科学与工程,135,82.82962962962964,0.0,2.6014814814814815,0.0,16,179.9,0.0,0.0,0.0,2758.2,394.0285714285714,7.0,0.0,0.0
pjxpqxbj919,女,22.0,61,外国语学院,翻译,111,79.70270270270271,0.0,3.0306306306306303,0.0,5,164.3,0.0,0.0,0.0,1342.8899999999999,191.84142857142857,7.0,0.0,0.0
pjxyqxbk150,男,22.0,61,光电工程学院,电子科学与技术,114,87.40350877192982,0.0,3.2473684210526317,0.0,0,151.5,0.0,0.0,0.0,3506.8900000000003,500.98428571428576,7.0,0.0,0.0
pjxyqxbk957,男,22.0,37,微电子学院,集成电路设计与集成系统,118,87.35593220338983,0.0,3.227966101694915,0.0,0,156.2,0.0,0.0,0.0,3444.94,492.13428571428574,7.0,0.0,0.0
pjxyqwbj384,男,22.0,34,计算机科学与技术学院,计算机科学与技术,105,91.77142857142857,0.0,3.5504761904761906,0.0,0,148.0,0.0,0.0,0.0,643.83,91.97571428571429,7.0,0.0,0.0
pjxuqwbj546,男,22.0,42,通信工程学院,通信工程,90,90.02222222222223,0.0,3.367777777777778,0.0,0,142.2,145.0,86.0,14.082758620689654,688.53,98.36142857142856,7.0,0.0,0.0
pjxyqwbj876,男,23.0,15,计算机科学与技术学院,计算机科学与技术,105,87.46666666666667,0.0,3.4238095238095236,0.0,3,148.0,0.0,0.0,0.0,2770.1800000000003,395.74000000000007,7.0,0.0,0.0
pjxyqxbj544,女,22.0,41,通信工程学院,通信工程,112,92.80357142857143,0.0,3.591964285714286,0.0,1,151.2,0.0,0.0,0.0,6415.8,916.5428571428572,7.0,0.0,0.0
pjxqqxbj979,男,22.0,14,人文学院,哲学,100,85.04,0.0,2.86,0.0,7,152.3,0.0,0.0,0.0,1888.25,269.75,7.0,0.0,0.0
pjxuzvbj996,男,24.0,65,机电工程学院,自动化,139,72.55395683453237,0.0,2.316546762589928,0.0,29,218.9,0.0,0.0,0.0,1082.8700000000001,360.9566666666667,3.0,0.0,0.0
pjxyqxbk657,男,22.0,35,通信工程学院,通信工程,113,95.76106194690266,0.0,3.5212389380530973,0.0,1,148.1,0.0,0.0,0.0,2079.1800000000003,297.02571428571434,7.0,0.0,0.0
pjxrqxbj969,男,22.0,61,数学与统计学院,数学与应用数学,93,86.64516129032258,0.0,3.1053763440860216,0.0,2,148.0,0.0,0.0,0.0,3782.79,540.3985714285715,7.0,0.0,0.0
pjwrqxbj979,男,22.0,41,机电工程学院,机器人工程,115,84.87826086956522,0.0,3.0591304347826087,0.0,3,159.5,0.0,0.0,0.0,14774.05,2110.578571428571,7.0,0.0,0.0
pjxyqxbk783,男,22.0,52,微电子学院,集成电路设计与集成系统,117,83.57264957264957,0.0,2.9854700854700855,0.0,4,153.5,33.0,28.0,15.606060606060606,2910.58,415.79714285714283,7.0,0.0,0.0
pjxyqxbj086,男,22.0,53,微电子学院,微电子科学与工程,114,86.6140350877193,0.0,3.234210526315789,0.0,2,154.0,0.0,0.0,0.0,2446.29,349.46999999999997,7.0,0.0,0.0
pjxyqxbj391,男,22.0,23,微电子学院,集成电路设计与集成系统,106,90.90566037735849,0.0,3.483018867924528,0.0,0,147.0,0.0,0.0,0.0,2490.4700000000003,355.7814285714286,7.0,0.0,0.0
pjxyqxbk452,男,22.0,13,通信工程学院,通信工程,89,91.53932584269663,0.0,3.446067415730337,0.0,1,142.2,0.0,0.0,0.0,4638.139999999999,662.5914285714285,7.0,0.0,0.0
pjwrqxbj890,男,22.0,42,光电工程学院,电子科学与技术,120,91.25833333333334,0.0,3.496666666666667,0.0,2,158.5,655.0,318.0,12.595419847328245,8872.07,1267.4385714285713,7.0,0.0,0.0
pjxyqxbj872,男,22.0,32,光电工程学院,电子科学与技术,122,92.5327868852459,0.0,3.581967213114754,0.0,1,156.7,0.0,0.0,0.0,5525.860000000001,789.4085714285715,7.0,0.0,0.0
pjxyqwbk514,男,21.0,65,网络与信息安全学院,信息安全,111,92.03603603603604,0.0,3.5675675675675675,0.0,0,147.5,0.0,0.0,0.0,2798.39,466.3983333333333,6.0,0.0,0.0
pjxuqwbj666,男,22.0,37,机电工程学院,自动化,115,97.17391304347827,0.0,3.8530434782608696,0.0,0,152.0,77.0,64.0,13.233766233766234,1763.3899999999999,251.91285714285712,7.0,0.0,0.0
pjxyqwbk511,男,22.0,65,人工智能学院,智能科学与技术,149,74.40939597315436,0.0,1.9885906040268457,0.0,39,261.4,0.0,0.0,0.0,713.95,178.4875,4.0,0.0,0.0
pjxsqxbj871,女,22.0,14,经济与管理学院,电子商务,106,93.08490566037736,0.0,3.689622641509434,0.0,0,142.5,0.0,0.0,0.0,1983.61,283.37285714285713,7.0,0.0,0.0
pjxyqwbk673,女,23.0,61,网络与信息安全学院,信息安全,111,90.90090090090091,0.0,3.5702702702702704,0.0,1,147.5,0.0,0.0,0.0,3048.37,435.4814285714286,7.0,0.0,0.0
pjxyqwbk925,男,22.0,61,计算机科学与技术学院,软件工程,128,70.796875,0.0,2.19765625,0.0,23,213.2,0.0,0.0,0.0,852.37,426.185,2.0,0.0,0.0
pjxyqwbj130,男,22.0,13,计算机科学与技术学院,计算机科学与技术,108,91.55555555555556,0.0,3.5814814814814815,0.0,1,149.0,0.0,0.0,0.0,6325.96,903.7085714285714,7.0,0.0,0.0
pjxyqxbk369,女,22.0,42,电子工程学院,电磁场与无线技术,111,88.27927927927928,0.0,3.2135135135135133,0.0,1,156.5,0.0,0.0,0.0,2488.44,355.49142857142857,7.0,0.0,0.0
pjxyqxbj459,女,22.0,41,微电子学院,集成电路设计与集成系统,111,88.29729729729729,0.0,3.3801801801801803,0.0,0,152.5,0.0,0.0,0.0,4829.2,689.8857142857142,7.0,0.0,0.0
pjxyqwbk697,男,23.0,61,计算机科学与技术学院,计算机科学与技术,105,86.74285714285715,0.0,3.2552380952380955,0.0,1,146.0,0.0,0.0,0.0,1701.98,243.14000000000001,7.0,0.0,0.0
pjxsqxbj927,女,22.0,62,经济与管理学院,大数据管理与应用,110,93.33636363636364,0.0,3.7027272727272726,0.0,0,143.5,0.0,0.0,0.0,5946.08,849.4399999999999,7.0,0.0,0.0
pjxyqxbj347,男,22.0,14,空间科学与技术学院,探测制导与控制技术,163,63.30061349693251,0.0,1.7343558282208589,0.0,55,268.2,0.0,0.0,0.0,3579.3,511.3285714285715,7.0,0.0,0.0
pjxyqxbj648,男,22.0,44,电子工程学院,电子信息工程,111,94.3963963963964,0.0,3.69009009009009,0.0,0,155.0,0.0,0.0,0.0,2500.55,357.2214285714286,7.0,0.0,0.0
pjxyqxbk209,男,22.0,61,电子工程学院,信息对抗技术,119,87.04201680672269,0.0,3.177310924369748,0.0,0,152.7,0.0,0.0,0.0,1564.56,223.50857142857143,7.0,0.0,0.0
pjxuqwbj830,男,22.0,41,机电工程学院,自动化,125,83.016,0.0,3.0288000000000004,0.0,7,173.7,0.0,0.0,0.0,2487.32,355.3314285714286,7.0,16.0,0.0
pjxyqxbk950,男,22.0,34,通信工程学院,通信工程,114,87.48245614035088,0.0,3.3456140350877193,0.0,5,147.5,244.0,167.0,13.889344262295081,2554.48,364.92571428571426,7.0,0.0,0.0
pjxyqxbl911,女,21.0,61,微电子学院,集成电路设计与集成系统,112,90.44642857142857,0.0,3.5089285714285716,0.0,0,150.5,0.0,0.0,0.0,2424.71,346.38714285714286,7.0,0.0,0.0
pjxyqxbk168,男,23.0,61,电子工程学院,电子信息工程,109,89.24770642201835,0.0,3.458715596330275,0.0,1,153.0,0.0,0.0,0.0,7291.43,2430.476666666667,3.0,0.0,0.0
pjxyqwbj732,男,23.0,41,计算机科学与技术学院,计算机科学与技术,103,91.95145631067962,0.0,3.6194174757281554,0.0,0,146.5,402.0,238.0,13.18407960199005,4963.46,827.2433333333333,6.0,0.0,0.0
pjxyqxbk276,男,22.0,61,微电子学院,集成电路设计与集成系统,113,86.16814159292035,0.0,3.1309734513274337,0.0,2,155.5,0.0,0.0,0.0,2258.94,322.7057142857143,7.0,0.0,0.0
pjxyqwbj431,男,23.0,37,人工智能学院,人工智能,105,91.54285714285714,0.0,3.5714285714285716,0.0,2,143.5,0.0,0.0,0.0,4135.56,590.7942857142858,7.0,0.0,0.0
pjxyqwbj692,男,22.0,23,人工智能学院,人工智能,141,63.1063829787234,0.0,2.002127659574468,0.0,38,222.5,0.0,0.0,0.0,2031.35,290.1928571428571,7.0,0.0,0.0
pjxxxxbj921,女,22.0,21,通信工程学院,通信工程,84,93.8452380952381,0.0,3.6178571428571424,0.0,0,174.1,0.0,0.0,0.0,1812.5,258.92857142857144,7.0,0.0,0.0
pjxyqxbk534,女,22.0,13,通信工程学院,通信工程,112,87.99107142857143,0.0,3.3625000000000003,0.0,3,147.5,792.0,372.0,14.570707070707071,1658.35,236.90714285714284,7.0,0.0,0.0
pjxuqwbj535,男,21.0,42,机电工程学院,机械设计制造及其自动化,126,78.27777777777777,0.0,2.592857142857143,0.0,13,185.5,0.0,0.0,0.0,2417.56,345.36571428571426,7.0,0.0,0.0
pjxyqwbj108,男,22.0,37,计算机科学与技术学院,软件工程,103,86.33980582524272,0.0,3.129126213592233,0.0,0,149.5,292.0,176.0,11.33904109589041,625.37,89.33857142857143,7.0,0.0,0.0
pjxyqwbj305,男,22.0,36,计算机科学与技术学院,计算机科学与技术,103,91.63106796116504,0.0,3.528155339805825,0.0,0,149.0,216.0,122.0,14.439814814814815,1127.28,140.91,8.0,0.0,0.0
pjxrqxbj983,男,22.0,32,数学与统计学院,数学与应用数学,97,87.05154639175258,0.0,3.2670103092783505,0.0,4,151.0,0.0,0.0,0.0,6539.99,934.2842857142857,7.0,0.0,0.0
pjwtqxbj954,女,23.0,61,生命科学技术学院,生物医学工程,116,81.65517241379311,0.0,2.8620689655172415,0.0,10,177.0,0.0,0.0,0.0,2058.52,294.07428571428574,7.0,0.0,0.0
pjxyqxbj722,女,22.0,11,微电子学院,集成电路设计与集成系统,114,88.64035087719299,0.0,3.293859649122807,0.0,2,148.5,0.0,0.0,0.0,2448.7799999999997,408.12999999999994,6.0,0.0,0.0
pjxyqwbj358,男,22.0,34,网络与信息安全学院,网络空间安全,108,86.86111111111111,0.0,3.2222222222222223,0.0,1,142.5,339.0,118.0,14.044247787610619,5660.76,808.6800000000001,7.0,0.0,0.0
pjxyqwbj885,男,22.0,15,计算机科学与技术学院,计算机科学与技术,110,92.00909090909092,0.0,3.581818181818182,0.0,1,152.2,0.0,0.0,0.0,4325.4400000000005,617.9200000000001,7.0,0.0,0.0
pjxyqwbk595,女,21.0,61,计算机科学与技术学院,计算机科学与技术,105,91.35238095238095,0.0,3.579047619047619,0.0,0,146.0,0.0,0.0,0.0,2012.77,287.5385714285714,7.0,0.0,0.0
pjxyqxbj470,女,21.0,41,电子工程学院,电子信息工程,109,94.09174311926606,0.0,3.7357798165137615,0.0,0,157.0,522.0,227.0,14.798850574712644,2967.92,423.98857142857145,7.0,0.0,0.0
pjxyqwbk615,男,22.0,61,计算机科学与技术学院,软件工程,112,80.80357142857143,0.0,2.9732142857142856,0.0,9,151.1,688.0,287.0,13.453488372093023,2527.9,361.12857142857143,7.0,0.0,0.0
pjxyqxbj223,男,22.0,50,电子工程学院,电子信息工程,111,88.65765765765765,0.0,3.3468468468468466,0.0,1,159.0,0.0,0.0,0.0,3565.36,509.33714285714285,7.0,0.0,0.0
pjxyqxbj640,男,23.0,44,计算机科学与技术学院,计算机科学与技术,109,88.33944954128441,0.0,3.2981651376146788,0.0,1,152.5,0.0,0.0,0.0,3458.26,494.0371428571429,7.0,0.0,0.0
pjxyqxbl931,男,22.0,61,空间科学与技术学院,空间科学与技术,118,82.3135593220339,0.0,3.034745762711865,0.0,9,159.5,0.0,0.0,0.0,2032.52,290.36,7.0,0.0,0.0
pjxyqxbk947,女,22.0,34,微电子学院,集成电路设计与集成系统,114,93.49122807017544,0.0,3.6078947368421055,0.0,1,153.5,0.0,0.0,0.0,3224.01,460.5728571428572,7.0,0.0,0.0
pjwrqxbj929,男,22.0,51,机电工程学院,电子封装技术,144,81.54166666666667,0.0,2.9965277777777777,0.0,12,203.2,0.0,0.0,0.0,977.42,162.90333333333334,6.0,0.0,0.0
pjxsqxbj788,女,23.0,61,经济与管理学院,人力资源管理,108,83.12037037037037,0.0,2.986111111111111,0.0,7,155.0,0.0,0.0,0.0,1406.33,200.9042857142857,7.0,0.0,0.0
pjxyqxbj967,男,23.0,45,电子工程学院,电子信息工程,148,74.10810810810811,0.0,2.4959459459459463,0.0,27,209.9,589.0,283.0,14.835314091680814,7408.63,1058.3757142857144,7.0,0.0,0.0
pjxyqxbj080,男,23.0,53,电子工程学院,电磁场与无线技术,113,82.23893805309734,0.0,2.898230088495575,0.0,4,162.5,0.0,0.0,0.0,2963.7,423.38571428571424,7.0,0.0,0.0
pjxyqxbk803,男,23.0,36,通信工程学院,通信工程,123,87.51219512195122,0.0,2.921138211382114,0.0,11,150.4,0.0,0.0,0.0,4016.0,573.7142857142857,7.0,0.0,0.0
pjxyqwbk731,男,22.0,61,计算机科学与技术学院,数据科学与大数据技术,104,85.74038461538461,0.0,3.104807692307692,0.0,3,153.0,0.0,0.0,0.0,3426.09,489.4414285714286,7.0,0.0,0.0
pjxpqxbj961,女,22.0,14,外国语学院,英语,109,84.56880733944953,0.0,3.3422018348623856,0.0,0,160.8,0.0,0.0,0.0,6474.23,924.89,7.0,0.0,0.0
pjxuqwbj454,女,23.0,65,机电工程学院,机械设计制造及其自动化,114,89.12280701754386,0.0,3.3798245614035087,0.0,0,156.0,0.0,0.0,0.0,2605.58,521.116,5.0,0.0,0.0
pjxyqwbj453,男,23.0,37,人工智能学院,人工智能,111,88.85585585585585,0.0,3.3864864864864868,0.0,4,162.7,0.0,0.0,0.0,2473.06,353.2942857142857,7.0,0.0,0.0
pjxpqxbj978,女,22.0,41,经济与管理学院,金融学,129,90.31007751937985,0.0,3.574418604651163,0.0,1,208.25,0.0,0.0,0.0,1597.96,228.28,7.0,50.0,0.0
pjxyqxbk765,男,23.0,52,微电子学院,微电子科学与工程,120,89.01666666666667,0.0,3.1025,0.0,3,154.1,0.0,0.0,0.0,1693.76,241.96571428571428,7.0,0.0,0.0
pjxyqxbj780,女,23.0,15,电子工程学院,电磁场与无线技术,108,85.75925925925925,0.0,3.1296296296296298,0.0,2,158.5,371.0,179.0,14.070080862533693,7551.530000000001,943.9412500000001,8.0,0.0,0.0
pjxyqxbk190,女,22.0,61,电子工程学院,信息对抗技术,122,81.70491803278688,0.0,2.909016393442623,0.0,9,172.5,851.0,294.0,12.780258519388955,4290.44,612.92,7.0,0.0,0.0
pjxyqxbk448,男,22.0,21,通信工程学院,通信工程,94,90.43617021276596,0.0,3.4202127659574466,0.0,0,144.0,0.0,0.0,0.0,3637.52,606.2533333333333,6.0,0.0,0.0
pjxyqxbk627,男,22.0,35,微电子学院,微电子科学与工程,119,81.68067226890756,0.0,2.8756302521008403,0.0,6,155.5,0.0,0.0,0.0,2122.97,303.28142857142853,7.0,0.0,0.0
pjxyqxbk846,男,22.0,34,电子工程学院,电子信息工程,112,91.1875,0.0,3.482142857142857,0.0,2,160.7,0.0,0.0,0.0,3789.34,541.3342857142858,7.0,0.0,0.0
pjxyqwbk584,男,22.0,61,计算机科学与技术学院,软件工程,126,71.39682539682539,0.0,2.0833333333333335,0.0,24,193.3,0.0,0.0,0.0,1970.44,281.49142857142857,7.0,0.0,0.0
pjxyqxbl934,女,22.0,61,电子工程学院,电磁场与无线技术,109,91.20183486238533,0.0,3.528440366972477,0.0,0,154.0,0.0,0.0,0.0,4310.6900000000005,615.8128571428572,7.0,0.0,0.0
pjxyqwbk838,女,22.0,61,计算机科学与技术学院,物联网工程,116,80.3103448275862,0.0,2.810344827586207,0.0,11,188.0,0.0,0.0,0.0,796.23,113.74714285714286,7.0,0.0,0.0
pjxuqwbj719,男,23.0,53,机电工程学院,机器人工程,108,90.74074074074075,0.0,3.4833333333333334,0.0,0,146.5,0.0,0.0,0.0,1897.72,237.215,8.0,0.0,0.0
pjxyqwbj932,男,22.0,32,人工智能学院,人工智能,106,90.89622641509433,0.0,3.531132075471698,0.0,0,149.7,0.0,0.0,0.0,3703.9300000000003,529.1328571428572,7.0,0.0,0.0
pjwtqxbj982,男,22.0,41,空间科学与技术学院,空间科学与技术,116,93.30172413793103,0.0,3.6405172413793103,0.0,0,173.2,0.0,0.0,0.0,1922.86,274.6942857142857,7.0,0.0,0.0
pjxvzxfj972,男,27.0,52,计算机科学与技术学院,计算机科学与技术（第二学士学位）,25,96.28,78.2015503875969,2.9160000000000004,2.7085271317829456,1,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pjxyqxbl988,男,22.0,61,电子工程学院,电子信息工程,107,88.89719626168224,0.0,3.378504672897196,0.0,0,153.0,0.0,0.0,0.0,3094.04,442.0057142857143,7.0,0.0,0.0
pjxuqwbj806,男,22.0,41,机电工程学院,电气工程及其自动化,125,85.96,0.0,2.8528000000000002,0.0,8,170.6,0.0,0.0,0.0,1214.96,173.56571428571428,7.0,0.0,0.0
pjxqqxbj954,女,22.0,61,人文学院,哲学,94,89.72340425531915,0.0,3.39468085106383,0.0,0,143.0,0.0,0.0,0.0,2201.16,275.145,8.0,0.0,0.0
pjxuqwbj894,男,23.0,15,机电工程学院,机械设计制造及其自动化,114,87.07894736842105,0.0,3.223684210526316,0.0,1,160.0,132.0,96.0,12.984848484848484,2826.47,403.78142857142853,7.0,0.0,0.0
pjxyqxbk048,女,22.0,61,通信工程学院,空间信息与数字技术,113,85.06194690265487,0.0,3.090265486725664,0.0,5,156.5,0.0,0.0,0.0,1038.61,148.37285714285713,7.0,0.0,0.0
pjxyqwbj164,男,22.0,13,计算机科学与技术学院,计算机科学与技术,111,85.83783783783784,0.0,3.1486486486486487,0.0,4,160.2,0.0,0.0,0.0,6219.110000000001,777.3887500000001,8.0,0.0,0.0
pjxyqwbj821,男,23.0,44,计算机科学与技术学院,软件工程,110,82.66363636363636,0.0,3.017272727272727,0.0,5,152.5,0.0,0.0,0.0,4991.76,713.1085714285715,7.0,0.0,0.0
pjxyqxbj314,男,22.0,14,电子工程学院,电子信息工程,118,87.90677966101696,0.0,3.2635593220338985,0.0,3,166.0,0.0,0.0,0.0,2374.33,339.19,7.0,0.0,0.0
pjxyqxbj818,男,23.0,51,微电子学院,微电子科学与工程,114,89.80701754385964,0.0,3.3798245614035087,0.0,2,151.6,589.0,394.0,11.312393887945671,3339.68,556.6133333333333,6.0,0.0,0.0
pjxyqwbj366,男,22.0,34,计算机科学与技术学院,计算机科学与技术,104,88.46153846153847,0.0,3.3076923076923075,0.0,1,151.5,0.0,0.0,0.0,2428.27,346.8957142857143,7.0,0.0,0.0
pjxyqwbk788,男,22.0,61,计算机科学与技术学院,计算机科学与技术,107,91.14018691588785,0.0,3.6037383177570095,0.0,1,151.5,0.0,0.0,0.0,1606.13,229.44714285714286,7.0,0.0,0.0
pjxyqwbj531,女,22.0,33,计算机科学与技术学院,计算机科学与技术,106,92.34905660377359,0.0,3.650943396226415,0.0,0,147.5,0.0,0.0,0.0,1100.8700000000001,157.2671428571429,7.0,0.0,0.0
pjxyqxbk339,男,24.0,42,电子工程学院,电子信息工程,117,85.26495726495726,0.0,3.1256410256410256,0.0,4,164.0,599.0,260.0,12.801335559265443,2782.7599999999998,397.53714285714284,7.0,0.0,0.0
pjwtqxbj976,男,22.0,41,生命科学技术学院,生物医学工程,113,84.02654867256638,0.0,3.047787610619469,0.0,3,160.5,0.0,0.0,0.0,3038.88,434.1257142857143,7.0,0.0,0.0
pjxyqxbj255,男,23.0,64,通信工程学院,通信工程,113,86.06194690265487,0.0,3.188495575221239,0.0,1,155.5,0.0,0.0,0.0,4682.55,668.9357142857143,7.0,0.0,0.0
pjxyqwbk943,女,22.0,61,计算机科学与技术学院,计算机科学与技术,108,87.69444444444444,0.0,3.3231481481481477,0.0,2,154.5,0.0,0.0,0.0,1123.44,160.49142857142857,7.0,0.0,0.0
pjxyqwbj671,男,22.0,14,网络与信息安全学院,网络工程,136,71.47058823529412,0.0,2.442647058823529,0.0,25,177.0,0.0,0.0,0.0,2390.35,341.4785714285714,7.0,0.0,0.0
pjxyqxbj285,女,22.0,14,通信工程学院,通信工程,111,93.77477477477477,0.0,3.727927927927928,0.0,0,149.5,0.0,0.0,0.0,3009.8199999999997,429.97428571428566,7.0,0.0,0.0
pjxyqxbj554,男,23.0,51,光电工程学院,电子科学与技术,115,84.67826086956522,0.0,2.996521739130435,0.0,3,156.5,60.0,47.0,13.833333333333334,2950.98,421.56857142857143,7.0,0.0,0.0
pjxyqxbk822,男,22.0,36,通信工程学院,通信工程,108,91.55555555555556,0.0,3.540740740740741,0.0,0,153.2,0.0,0.0,0.0,2091.65,261.45625,8.0,0.0,0.0
pjxyqxbj862,男,22.0,32,通信工程学院,通信工程,108,92.28703703703704,0.0,3.562037037037037,0.0,0,151.2,0.0,0.0,0.0,3528.94,504.13428571428574,7.0,0.0,0.0
pjxyqxbk046,男,22.0,61,物理学院,应用物理学,103,85.88349514563107,0.0,3.231067961165049,0.0,3,141.0,0.0,0.0,0.0,3699.35,528.4785714285714,7.0,0.0,0.0
pjxuqwbj714,女,23.0,53,机电工程学院,电气工程及其自动化,114,93.74561403508773,0.0,3.6973684210526314,0.0,0,157.0,214.0,157.0,12.813084112149532,2629.52,375.6457142857143,7.0,0.0,0.0
pjxrqxbj988,女,23.0,41,数学与统计学院,数学与应用数学,121,70.43801652892562,0.0,2.4578512396694214,0.0,24,184.1,457.0,263.0,13.218818380743983,3150.05,393.75625,8.0,0.0,0.0
pjxxxxbj981,男,22.0,37,通信工程学院,通信工程,82,89.63414634146342,0.0,3.3292682926829267,0.0,0,180.1,0.0,0.0,0.0,3614.82,516.4028571428572,7.0,0.0,0.0
pjxyqxbk031,男,22.0,61,电子工程学院,电子信息工程,114,87.3157894736842,0.0,3.241228070175439,0.0,1,160.0,0.0,0.0,0.0,1587.81,226.82999999999998,7.0,0.0,0.0
pjxxxxbj989,女,22.0,41,通信工程学院,通信工程,84,98.86904761904762,0.0,3.814285714285714,0.0,0,180.1,772.0,317.0,13.621761658031089,1752.18,250.3114285714286,7.0,0.0,0.0
pjxyqwbk954,男,22.0,61,计算机科学与技术学院,软件工程,143,63.6993006993007,0.0,2.0867132867132865,0.0,39,260.3,0.0,0.0,0.0,6670.77,952.9671428571429,7.0,0.0,0.0
pjwtqxbj946,男,23.0,61,生命科学技术学院,智能医学工程,124,81.63709677419355,0.0,2.832258064516129,0.0,8,196.7,262.0,114.0,13.076335877862595,5089.22,727.0314285714286,7.0,0.0,0.0
pjxyqwbj356,男,22.0,34,计算机科学与技术学院,计算机科学与技术,104,89.24038461538461,0.0,3.2201923076923076,0.0,0,148.8,1137.0,376.0,13.983289357959542,2186.66,312.38,7.0,0.0,0.0
